Type :,DIL805
Test :,200305 11 Aus 1000°C 30 min iso 740°C 15 min iso 700°C 2h q


;Time;Temperature;Change in Length;HF Power
 41;4.00048018;40.48081970;1.89266491;6.19965172
 42;4.10091305;41.01962280;1.96357155;6.45097923
 43;4.20033121;41.86332703;2.04265976;6.80310345
 44;4.30081606;42.65920639;2.19265461;7.46579456
 45;4.40016603;43.68870163;2.30446911;7.69938660
 46;4.50067616;45.11238861;2.47082758;7.32348871
 47;4.60009623;46.09774780;2.63991261;7.53251123
 48;4.70056677;47.02071381;2.75718164;7.50032187
 49;4.80104208;48.02722931;2.90444946;7.54264355
 50;4.90047216;49.13416672;3.01626396;7.43014050
 51;5.00091696;50.32265091;3.15807724;7.33866167
 52;5.10043716;50.98679733;3.31625414;7.35052395
 53;5.20101404;51.99392700;3.38443375;7.34017181
 54;5.30040312;53.06461334;3.54533720;6.68367290
 55;5.40076923;53.96863937;3.61897135;7.20158815
 56;5.50008202;54.73234940;3.77169394;7.28653812
 57;5.60060978;56.12509155;3.93259692;7.50558424
 58;5.70011282;57.02641678;4.05259323;7.37862158
 59;5.80055809;58.06841660;4.20531559;7.29543591
 60;5.90000391;58.93498993;4.35531044;7.45938683
 61;6.00038719;59.87476730;4.48621559;7.67875099
 62;6.10091782;61.09963226;4.59257603;7.27747917
 63;6.20033312;62.12953568;4.71529865;7.18269157
 64;6.30092382;62.94905472;4.86256695;7.37268209
 65;6.40034914;63.96191025;4.94983673;7.36709118
 66;6.50085020;64.93742371;5.08892345;7.39347076
 67;6.60033083;65.70840454;5.24709988;7.60343742
 68;6.70082521;67.02086639;5.36164188;7.40450096
 69;6.80026007;68.09998322;5.54708958;7.57836056
 70;6.90072918;68.92510223;5.66708565;7.32434320
 71;7.00018597;69.93989563;5.79799080;7.45132685
 72;7.10071993;70.98544312;5.90162373;7.42370129
 73;7.20015621;72.06564331;6.02980137;7.08394051
 74;7.30064583;72.90705109;6.21525002;7.29396248
 75;7.40010595;73.96607208;6.28342915;7.61305761
 76;7.50065613;75.05177307;6.43615150;7.18794250
 77;7.60003614;76.07155609;6.57523823;7.32125854
 78;7.70051098;76.70195007;6.69523335;7.71029568
 79;7.80098915;77.87312317;6.83977413;7.53591537
 80;7.90038109;79.13810730;6.98704243;7.72490215
 81;8.00092697;80.01078033;7.14249134;7.61480808
 82;8.10034847;81.10073853;7.28157806;7.25465345
 83;8.20075893;82.02224731;7.35793877;7.34415054
 84;8.30019665;83.13790894;7.49157143;7.38005447
 85;8.40071201;83.93766022;7.64974785;7.29145575
 86;8.50013733;84.80879974;7.75338078;7.52760315
 87;8.60066700;86.12123108;7.88973999;7.29703665
 88;8.70010185;87.01595306;8.00700855;7.34834862
 89;8.80055332;87.90483093;8.13791370;7.80235052
 90;8.90105915;89.14122772;8.26063633;7.46633101
 91;9.00057888;89.85459137;8.41063213;7.81801796
 92;9.10000420;90.93357849;8.53062725;7.62027693
 93;9.20049953;92.00811768;8.65062332;7.42848206
 94;9.30103397;92.74774170;8.83879948;7.85546684
 95;9.40051460;94.02507019;8.94788647;7.65230703
 96;9.50101185;94.91786957;9.08969975;8.02166557
 97;9.60037041;96.32566071;9.24787712;7.22279119
 98;9.70071220;97.07988739;9.37059975;6.99999046
 99;9.80006981;98.00581360;9.44150639;7.18139267
 100;9.90054417;99.12305450;9.57786560;7.34638882
 101;10.00001431;99.88883209;9.75240517;7.43487644
 102;10.10047436;101.02898407;9.88603783;7.45863724
 103;10.20104599;101.82907104;9.97330761;7.44093037
 104;10.30055523;102.97736359;10.11784840;7.57610798
 105;10.40000153;104.07417297;10.25148010;7.59693098
 106;10.50049210;104.94634247;10.37147617;7.38028908
 107;10.60098076;106.17881775;10.52965260;7.31089687
 108;10.70048332;107.12895966;10.65510273;7.38792419
 109;10.80106831;108.26137543;10.77237225;7.15480900
 110;10.90049839;108.82090759;10.96872902;7.70370960
 111;11.00105286;110.08605957;11.09963417;7.40543461
 112;11.10051918;111.19824219;11.24690151;7.52088118
 113;11.20101547;112.00272369;11.37507915;7.52213430
 114;11.30044937;112.89974213;11.51143837;7.67006016
 115;11.40096378;113.99534607;11.62052536;7.81426239
 116;11.50036335;115.05148315;11.78688335;7.62722778
 117;11.60082912;116.23488617;11.96687794;7.43991661
 118;11.70030403;117.35884857;12.05687523;7.00110006
 119;11.80080509;117.99918365;12.16596222;7.21163845
 120;11.90025139;118.90461731;12.27232265;7.50508881
 121;12.00075531;119.63867188;12.44413471;7.70932198
 122;12.10021591;120.96139526;12.53140450;7.70597458
 123;12.20078182;122.05655670;12.73867035;7.68321896
 124;12.30025673;122.90817261;12.86412048;7.71140289
 125;12.40080261;123.98178864;12.99229813;7.65887499
 126;12.50027847;124.91040039;13.10956764;7.43155861
 127;12.60085392;125.86524963;13.22956276;7.77541637
 128;12.70030785;127.09943390;13.39046669;7.34929371
 129;12.80080986;128.15066528;13.54591751;7.47007132
 130;12.90033913;128.92602539;13.68227577;7.59912109
 131;13.00084591;129.91363525;13.76954460;7.64514685
 132;13.10025883;130.93148804;13.90590477;7.55271959
 133;13.20075893;132.19709778;14.03953743;7.38322258
 134;13.30019569;132.80685425;14.17589569;7.88800907
 135;13.40071201;134.07243347;14.35043526;7.47943449
 136;13.50006866;134.98457336;14.50043106;7.68963432
 137;13.60052109;135.95355225;14.65587997;7.87405205
 138;13.70103168;137.14303589;14.80314827;7.69273329
 139;13.80030537;138.13829041;14.92859840;7.44650126
 140;13.90079403;138.78079224;15.04041290;7.70689011
 141;14.00032139;139.93318176;15.17404366;7.49723530
 142;14.10089111;140.97212219;15.33222198;7.82579422
 143;14.20034599;142.20852661;15.43585396;7.44263840
 144;14.30086708;142.88975525;15.56403160;7.65147400
 145;14.40028667;143.99063110;15.74947929;7.85543537
 146;14.50076675;144.97418213;15.85584068;7.74403095
 147;14.60031700;145.93257141;16.02765274;7.80169010
 148;14.70084286;147.11851501;16.16946602;7.64286423
 149;14.80029297;147.89038086;16.27309990;7.63914394
 150;14.90082264;149.28396606;16.43945694;7.47398329
 151;15.00027466;150.06568909;16.53490829;7.33253670
 152;15.10077477;150.87197876;16.66581345;7.91060686
 153;15.20021439;151.70834351;16.83762550;7.96015930
 154;15.30073547;153.12011719;16.98216629;7.74350929
 155;15.40010643;154.15478516;17.09125328;7.54044151
 156;15.50064373;154.92312622;17.24124908;7.66731167
 157;15.60011196;155.93821716;17.38306236;7.83233690
 158;15.70067120;157.09120178;17.49760437;7.65357924
 159;15.80016994;158.04211426;17.65032578;7.47420406
 160;15.90067673;158.90878296;17.79213905;7.63891697
 161;16.00006485;160.02069092;17.95849800;7.84316921
 162;16.10058022;160.76635742;18.08667564;7.80842972
 163;16.20106316;161.89366150;18.24485207;8.12417698
 164;16.30034256;163.01892090;18.40848351;7.69202280
 165;16.40074158;164.02842712;18.52847862;7.97645998
 166;16.50023460;165.02828979;18.65392876;7.98460770
 167;16.60077286;166.32756042;18.84755898;7.42730856
 168;16.70020485;167.19224548;18.95392036;7.38526630
 169;16.80066109;167.87440491;19.07937050;7.69637012
 170;16.90009689;168.86772156;19.20482063;7.88179970
 171;17.00055122;169.97639465;19.39299583;7.87313366
 172;17.10002136;171.11091614;19.48299408;7.72781134
 173;17.20053291;171.98886108;19.67934990;7.86818600
 174;17.30101585;172.86314392;19.83752632;8.24962425
 175;17.40035248;174.03900146;19.96570396;7.69614267
 176;17.50073242;174.95091248;20.08570099;7.95693350
 177;17.60026741;176.04206848;20.19478798;7.85374641
 178;17.70086861;176.94888306;20.34478378;7.86259174
 179;17.80025291;177.93360901;20.53023148;7.86464787
 180;17.90075493;179.01498413;20.66386414;7.71814108
 181;18.00012016;179.86282349;20.76204109;7.85606098
 182;18.10059357;180.81214905;20.93658066;8.24724579
 183;18.20094872;182.15873718;21.03748703;7.57647133
 184;18.30030251;182.90304565;21.19839096;7.78188944
 185;18.40085983;183.97651672;21.35383987;7.97411442
 186;18.50030708;185.12417603;21.45474625;7.63046694
 187;18.60083580;186.09022522;21.61292267;7.56824017
 188;18.70024490;186.86227417;21.74655533;7.83791018
 189;18.80072403;187.87098694;21.90473175;7.93367910
 190;18.90023041;188.77462769;22.01109123;8.10793972
 191;19.00067520;190.08703613;22.18835831;8.00347710
 192;19.10018921;191.14901733;22.29744530;7.81519222
 193;19.20063591;192.00613403;22.48562050;7.98465252
 194;19.30006599;193.03431702;22.60561752;7.96451569
 195;19.40059090;194.16088867;22.75015831;7.90022278
 196;19.50007439;194.81651306;22.91924286;7.95397711
 197;19.60051155;195.87850952;23.04742050;7.84066868
 198;19.70105743;197.04563904;23.21377945;7.79793787
 199;19.80054092;197.96307373;23.32013893;7.77896452
 200;19.90003777;199.09204102;23.48922348;7.80518246
 201;20.00057793;200.15725708;23.62285614;7.73376369
 202;20.10004807;200.86466980;23.72649002;7.99436808
 203;20.20060921;201.86621094;23.92284584;8.27731991
 204;20.30102348;203.08483887;24.07011414;7.72379494
 205;20.40040779;203.97117615;24.20101929;7.98060656
 206;20.50087738;205.06938171;24.37010384;7.85912037
 207;20.60035324;205.95263672;24.49282837;7.61814165
 208;20.70088387;206.94035339;24.61282349;7.95096827
 209;20.80028915;207.90771484;24.78463554;8.12103653
 210;20.90066338;208.94587708;24.94826698;8.32923031
 211;21.00011826;210.00434875;25.06008148;7.99030876
 212;21.10050392;210.96069336;25.23462105;8.05836868
 213;21.20091438;212.11901855;25.37098122;7.85216618
 214;21.30023766;213.00762939;25.51552200;8.09555149
 215;21.40067863;213.96499634;25.65460777;7.83758640
 216;21.50003433;214.91365051;25.79096603;8.11507797
 217;21.60041237;215.98287964;25.91641617;8.11445808
 218;21.70099068;216.99349976;26.09368324;8.27326870
 219;21.80049515;218.08122253;26.26004219;8.26659870
 220;21.90102005;219.11131287;26.36367416;8.07905865
 221;22.00046921;219.96649170;26.53276062;8.19787598
 222;22.10097122;221.14916992;26.66639137;8.05015087
 223;22.20039558;222.07670593;26.83547783;7.76179600
 224;22.30077171;222.79756165;26.95274544;7.88922024
 225;22.40027046;223.95257568;27.13819504;8.05298996
 226;22.50066948;224.82855225;27.29637146;8.35401249
 227;22.60016823;226.05340576;27.41636658;7.96766853
 228;22.70058632;227.04170227;27.59908867;8.16872692
 229;22.80096626;228.05564880;27.72999382;8.05194569
 230;22.90041351;229.11482239;27.86089897;8.04047966
 231;23.00087357;230.19004822;27.99180222;7.62761021
 232;23.10025978;231.13923645;28.15816116;8.10687733
 233;23.20062447;231.99087524;28.30815697;7.95558023
 234;23.30104828;233.10916138;28.48269653;7.99601603
 235;23.40045738;233.96102905;28.64905357;8.11305428
 236;23.50085831;234.99365234;28.73905182;8.09645081
 237;23.60025978;236.16767883;28.91904449;8.00720119
 238;23.70075989;236.91235352;29.03904152;8.27855682
 239;23.80014229;237.94049072;29.23267174;8.20991325
 240;23.90070915;239.30702209;29.36357689;8.04772854
 241;24.00014114;240.01594543;29.49993324;8.06814671
 242;24.10063553;241.13336182;29.64720345;8.20384216
 243;24.20004463;241.97734070;29.78628731;8.22012997
 244;24.30054092;243.00498962;29.93083000;7.95725584
 245;24.40096283;243.85844421;30.09446144;8.46994877
 246;24.50033569;244.97805786;30.24991035;8.35173512
 247;24.60086250;245.96737671;30.42717552;8.23741436
 248;24.70022583;247.03950500;30.53626442;7.82974768
 249;24.80059433;248.03407288;30.70535088;8.10811329
 250;24.90093613;248.98980713;30.84988976;8.36134434
 251;25.00037384;249.89680481;30.99988365;8.29976463
 252;25.10083961;250.95266724;31.15806007;8.25576401
 253;25.20027351;251.89344788;31.30533028;8.37987804
 254;25.30073547;253.02284241;31.40623665;8.27915192
 255;25.40020943;254.03497314;31.59713936;8.17679977
 256;25.50067520;255.03527832;31.74440575;8.11843109
 257;25.60018158;255.89257813;31.89439774;8.42247868
 258;25.70075035;256.95660400;32.07439423;8.59139633
 259;25.80023384;258.14810181;32.21893311;8.02982998
 260;25.90079117;259.05087280;32.38529205;8.13421345
 261;26.00024796;260.14724731;32.51619720;7.87550259
 262;26.10066223;260.94277954;32.65255737;8.26149082
 263;26.20104218;262.11401367;32.81618881;8.19419289
 264;26.30048561;262.95401001;32.97163773;8.37042522
 265;26.40102768;264.02206421;33.11617661;8.09452724
 266;26.50053787;264.92901611;33.23889923;8.37286663
 267;26.60000229;266.01110840;33.42434692;8.40479660
 268;26.70055008;267.02615356;33.60161591;8.24095631
 269;26.80103874;268.06680298;33.71615601;8.19870090
 270;26.90041924;268.95855713;33.88251495;8.38712788
 271;27.00095558;269.68338013;34.03523636;8.97943401
 272;27.10038185;271.07504272;34.21796036;8.21043110
 273;27.20085907;272.05813599;34.36249924;8.30892754
 274;27.30035591;273.17843628;34.50158691;7.84298515
 275;27.40076447;273.98437500;34.63249207;8.09812355
 276;27.50008965;274.98922729;34.75521469;8.21754169
 277;27.60064507;276.04547119;34.90248108;8.22878647
 278;27.70017242;276.97396851;35.07429504;8.41684914
 279;27.80072594;278.06072998;35.23519897;8.56111526
 280;27.90021706;279.12197876;35.44791794;8.30291367
 281;28.00074577;280.06420898;35.61154938;8.31546021
 282;28.10016251;281.09283447;35.72608948;8.24969196
 283;28.20069122;282.18145752;35.86244965;8.14148521
 284;28.30012131;282.81677246;36.02880859;8.46087265
 285;28.40064430;283.79516602;36.13516998;8.56259727
 286;28.50010681;284.98660278;36.36425018;8.54430294
 287;28.60060310;286.05679321;36.49788284;8.41802979
 288;28.70008469;287.01107788;36.65060425;8.40169048
 289;28.80067825;287.97937012;36.80060196;8.21558475
 290;28.90012360;288.97650146;36.97241211;8.44080162
 291;29.00065422;289.97790527;37.10604477;8.53977013
 292;29.10016060;291.06997681;37.25058746;8.23080254
 293;29.20072746;291.99505615;37.41149139;8.36873150
 294;29.30014038;292.93994141;37.56694031;8.63041306
 295;29.40070724;293.89996338;37.73329544;8.58848953
 296;29.50024223;295.01519775;37.82875061;8.32553196
 297;29.60073280;296.13082886;38.05783081;8.43149471
 298;29.70017242;297.00265503;38.21055603;8.45544624
 299;29.80064774;297.89593506;38.32509613;8.53577232
 300;29.90012169;299.11984253;38.47236252;8.28114319
 301;30.00060272;300.11428833;38.64417648;8.27093983
 302;30.10011292;301.04479980;38.78599167;8.20352268
 303;30.20066452;302.01446533;38.94689178;8.43220329
 304;30.30011749;302.85504150;39.11597824;8.55750847
 305;30.40067482;303.85055542;39.26324844;8.69786739
 306;30.50015068;305.08471680;39.40505981;8.38090229
 307;30.60069084;306.05371094;39.53596497;8.46512032
 308;30.70013809;306.96914673;39.74050522;8.25455952
 309;30.80075836;308.04135132;39.84413528;8.31206226
 310;30.90010643;308.97827148;40.03776550;8.35114861
 311;31.00064659;309.87911987;40.16321564;8.64637852
 312;31.10008049;310.96423340;40.29684830;8.77182961
 313;31.20062637;311.98489380;40.49047852;8.62447739
 314;31.30001831;313.09204102;40.64865494;8.46679211
 315;31.40049744;314.08978271;40.79592514;8.38868523
 316;31.50100708;314.91921997;40.90501022;8.63260651
 317;31.60042763;315.93695068;41.10136795;8.54179764
 318;31.70091820;317.14782715;41.22954559;8.52342987
 319;31.80046272;318.06002808;41.41499329;8.43519020
 320;31.90101051;319.08261108;41.50771713;8.27624893
 321;32.00045395;319.94894409;41.66316605;8.49133301
 322;32.10095596;320.99847412;41.80770874;8.60424900
 323;32.20037842;321.91140747;41.98497391;8.50513554
 324;32.30093002;323.11367798;42.11042404;8.23205185
 325;32.40033722;323.89596558;42.25496674;8.43615150
 326;32.50084686;324.84274292;42.40223312;8.67231560
 327;32.60028839;326.02951050;42.55495453;8.40999985
 328;32.70076752;326.88824463;42.69131470;8.58825970
 329;32.80026245;327.85763550;42.86040115;8.73628330
 330;32.90086365;328.87274170;43.04312134;8.78336525
 331;33.00024033;330.06765747;43.17948151;8.49661255
 332;33.10079193;330.98379517;43.33220291;8.49621105
 333;33.20001221;331.93280029;43.46583557;8.39713287
 334;33.30052567;332.96347046;43.62401199;8.40406990
 335;33.40102386;333.97628784;43.79037094;8.63239765
 336;33.50051117;335.11111450;43.92127609;8.41716194
 337;33.60100555;335.91751099;44.09308624;8.61983490
 338;33.70052338;337.03063965;44.21035767;8.59797668
 339;33.80105972;338.12173462;44.36307907;8.41103458
 340;33.90047073;339.14965820;44.51580048;8.39173508
 341;34.00096512;339.94808960;44.61943436;8.53686714
 342;34.10042953;340.88546753;44.81579208;8.76604462
 343;34.20099258;342.02548218;44.97124100;8.78209877
 344;34.30042648;343.08230591;45.16759872;8.30046558
 345;34.40097809;343.92709351;45.28759384;8.51926899
 346;34.50041580;345.01885986;45.45940399;8.49077988
 347;34.60096741;346.16323853;45.60394669;8.33068085
 348;34.70045471;346.92291260;45.76212311;8.70979404
 349;34.80097198;348.01721191;45.88484573;8.49140549
 350;34.90044022;349.04846191;46.04029465;8.35937881
 351;35.00098038;349.99310303;46.21483612;8.52934933
 352;35.10034561;351.14154053;46.37028503;8.44916630
 353;35.20086288;351.95797729;46.50119019;8.64285851
 354;35.30024719;352.95053101;46.67300034;8.74672031
 355;35.40073013;354.13049316;46.82299805;8.56633472
 356;35.50022888;355.01232910;46.97299194;8.50997162
 357;35.60070801;356.11010742;47.08480835;8.29878616
 358;35.70014572;356.86593628;47.25934601;8.70771313
 359;35.80065536;357.95971680;47.43388748;8.54807758
 360;35.90015030;358.88513184;47.57569885;8.92162228
 361;36.00069046;359.76696777;47.75841904;9.05085754
 362;36.10005569;360.91137695;47.87296295;8.73409653
 363;36.20046234;362.12219238;48.07749939;8.56424141
 364;36.30102539;363.12573242;48.21931458;8.74027920
 365;36.40050507;363.92419434;48.35294724;8.81606483
 366;36.50103760;365.01419067;48.53021240;8.56507874
 367;36.60052109;366.09588623;48.72384262;8.72336388
 368;36.70104218;366.83126831;48.80293274;8.82374001
 369;36.80050278;367.95462036;49.00746918;8.57950020
 370;36.90099335;368.97619629;49.16019440;8.84735489
 371;37.00053787;369.96685791;49.30200577;8.87464905
 372;37.10105133;371.05749512;49.51472473;8.74905491
 373;37.20049667;372.14852905;49.65653992;8.54522514
 374;37.30103302;373.06576538;49.79290009;8.70127487
 375;37.40046310;373.84478760;49.96198273;8.78598976
 376;37.50098801;374.86096191;50.06561661;8.79472351
 377;37.60044861;375.91284180;50.27288437;8.68904495
 378;37.70097351;376.96191406;50.40378952;8.79740429
 379;37.80040741;377.95117188;50.57832718;9.08752632
 380;37.90084457;378.89074707;50.70923233;8.90135574
 381;38.00019836;380.02719116;50.87831879;8.98957157
 382;38.10069656;381.14749146;51.03104019;8.79485703
 383;38.20014191;382.23995972;51.23285294;8.50137806
 384;38.30073547;383.05560303;51.35012054;8.84185696
 385;38.40016174;383.87564087;51.52465820;8.79807377
 386;38.50070190;384.97241211;51.68283463;8.72201824
 387;38.60008621;386.00958252;51.83828735;8.93269348
 388;38.70056152;386.91223145;51.98282623;8.72568989
 389;38.80006790;388.02206421;52.12736893;8.85912514
 390;38.90062714;389.05419922;52.31281662;8.83491039
 391;39.00000381;389.85375977;52.43826675;8.82962036
 392;39.10049057;390.89233398;52.62916946;8.88782597
 393;39.20095825;391.94937134;52.79825592;9.02126884
 394;39.30032730;392.97378540;52.94006729;9.08421135
 395;39.40086365;394.12576294;53.09006119;8.98239040
 396;39.50028229;395.10528564;53.25914764;8.66088867
 397;39.60077286;395.88537598;53.39550781;8.91188717
 398;39.70035172;396.99575806;53.54277420;8.87851620
 399;39.80089569;397.92849731;53.73094940;9.05495644
 400;39.90019989;398.85238647;53.84003830;9.11818600
 401;40.00069809;399.91030884;54.00639725;9.00306320
 402;40.10016251;400.79248047;54.17275238;9.37493801
 403;40.20069885;401.99337769;54.33638382;8.94489479
 404;40.30005264;403.05798340;54.45910645;9.03147221
 405;40.40045166;403.95089722;54.67455673;9.00384045
 406;40.50096893;404.94915771;54.80273438;9.08641624
 407;40.60039139;405.95999146;54.96363831;9.14098740
 408;40.70091629;407.10641479;55.11363220;9.11843491
 409;40.80043411;407.84771729;55.28271866;9.35311127
 410;40.90099716;409.12249756;55.42998505;8.97296810
 411;41.00035095;410.06790161;55.58270645;9.02832890
 412;41.10074234;410.97970581;55.74906540;9.03148079
 413;41.20024109;411.91287231;55.91542435;9.14101219
 414;41.30072784;413.06170654;56.03814697;9.15658569
 415;41.40013504;414.01220703;56.21541214;9.24782944
 416;41.50066757;414.98602295;56.34631729;9.03519821
 417;41.60010529;416.07656860;56.50994873;9.03206730
 418;41.70064163;416.98281860;56.70630646;9.01080704
 419;41.80009842;418.02398682;56.79903030;9.17843342
 420;41.90064240;419.10797119;56.95993423;9.08382607
 421;42.00005722;420.02572632;57.13993073;9.13369656
 422;42.10048676;420.99353027;57.25447083;9.36962986
 423;42.20095825;422.12036133;57.46173477;9.14253998
 424;42.30037308;422.88369751;57.62536621;9.41748333
 425;42.40079117;424.04028320;57.76990891;9.20339298
 426;42.50034714;424.95425415;57.93626785;9.17397118
 427;42.60084152;425.93896484;58.08626175;9.11834812
 428;42.70029449;426.95416260;58.27443695;9.41469002
 429;42.80080032;428.18161011;58.41352463;8.96541786
 430;42.90008163;428.99438477;58.55806351;9.13588142
 431;43.00049210;429.95101929;58.72714996;9.18485546
 432;43.10103989;430.93499756;58.87714386;9.52785206
 433;43.20049667;432.08547974;59.05713654;9.25039101
 434;43.30097961;433.01651001;59.20440674;9.17201138
 435;43.40045547;433.99505615;59.34076691;9.31045914
 436;43.50096512;435.05621338;59.53712082;9.06442070
 437;43.60047913;435.88357544;59.67893600;9.29976082
 438;43.70095444;436.93112183;59.83438492;9.31777096
 439;43.80033875;438.06579590;60.00074387;9.20040703
 440;43.90089798;438.85250854;60.14801025;9.42914677
 441;44.00038910;440.03250122;60.29255295;9.25730419
 442;44.10092926;441.05886841;60.44800186;9.36254597
 443;44.20032120;442.08245850;60.60617828;9.11694145
 444;44.30078506;442.89822388;60.78344345;9.39636135
 445;44.40030289;443.95208740;60.90889359;9.41509819
 446;44.50087357;444.84536743;61.07798004;9.45659161
 447;44.60028839;445.89324951;61.24706268;9.54905224
 448;44.70085144;446.86260986;61.40251160;9.52983856
 449;44.80030823;448.04779053;61.57978058;9.27029991
 450;44.90087891;449.03479004;61.71068573;9.40695667
 451;45.00032806;450.12200928;61.85795593;9.28532696
 452;45.10086441;450.96710205;62.03249359;9.29335213
 453;45.20034027;451.95489502;62.16885376;9.31987953
 454;45.30084610;452.85998535;62.35430145;9.61135769
 455;45.40023422;453.96426392;62.50157166;9.54377365
 456;45.50071335;455.14697266;62.69519806;9.36670113
 457;45.60011292;455.94888306;62.82610321;9.49055099
 458;45.70061493;457.02612305;62.97609711;9.45223045
 459;45.80004883;458.19848633;63.13427734;9.23651123
 460;45.90055084;459.03173828;63.30881500;9.48867035
 461;46.00003052;459.84100342;63.47517395;9.50056171
 462;46.10049820;461.10708618;63.61425781;9.36046505
 463;46.20100403;461.98397827;63.79426193;9.56951427
 464;46.30056763;462.87713623;63.96334457;9.54957676
 465;46.40005112;464.19696045;64.13242340;9.28529358
 466;46.50056839;465.03024292;64.25241852;9.39728451
 467;46.60002899;466.10012817;64.41332245;9.19330406
 468;46.70061111;467.07839966;64.59332275;9.17526817
 469;46.80009460;467.95306396;64.72422028;9.66430092
 470;46.90058517;468.86376953;64.88785553;9.78786087
 471;47.00105667;470.13497925;65.08966827;9.61733913
 472;47.10056305;471.00103760;65.24784088;9.62283516
 473;47.20000076;472.03134155;65.39511108;9.58884621
 474;47.30050278;473.02450562;65.55328369;9.53423595
 475;47.40103912;473.98037720;65.72237396;9.49515629
 476;47.50052261;474.94052124;65.81509399;9.60596848
 477;47.60102463;476.11380005;66.00599670;9.65744114
 478;47.70047760;476.89956665;66.19689941;9.86251450
 479;47.80099869;477.99841309;66.35780334;9.60773659
 480;47.90040970;478.93557739;66.53780365;9.75443935
 481;48.00087357;480.09756470;66.68779755;9.81155205
 482;48.10026550;481.16448975;66.86233521;9.43650818
 483;48.20072174;482.01724243;66.98778534;9.60131073
 484;48.30012894;482.93594360;67.12686920;9.83130741
 485;48.40068436;483.98828125;67.32050323;9.73736572
 486;48.50015259;484.95092773;67.50867462;9.78194427
 487;48.60068130;486.08309937;67.62866974;9.60717487
 488;48.70011902;486.93319702;67.83048248;9.98093414
 489;48.80062866;488.00704956;67.99138641;9.82020378
 490;48.90007782;488.85510254;68.16320038;9.74987602
 491;49.00061035;490.00863647;68.26683044;9.65937138
 492;49.10014343;490.75405884;68.44409943;9.98117256
 493;49.20069122;491.86846924;68.59954834;9.98994637
 494;49.30017471;493.10180664;68.79590607;9.75669384
 495;49.40070343;494.10739136;68.97317505;9.42674065
 496;49.50021744;494.90957642;69.12044525;9.85624886
 497;49.60065842;495.98019409;69.25407410;9.72160244
 498;49.70017242;496.88922119;69.41497803;9.87976933
 499;49.80068588;498.08758545;69.59497070;9.68679237
 500;49.90007782;498.84402466;69.73133087;10.02522373
 501;50.00051880;500.02081299;69.91132355;10.14371681
 502;50.10102463;501.15188599;70.05313873;9.72120190
 503;50.20037842;501.98693848;70.20040131;10.09493065
 504;50.30076981;502.92053223;70.36949921;10.00768089
 505;50.40016556;504.10018921;70.53312683;9.71899128
 506;50.50060654;505.00787354;70.74311829;9.72153091
 507;50.60009003;505.86914063;70.88492584;9.84628677
 508;50.70058823;506.95153809;71.02674103;9.96505737
 509;50.80006409;508.16687012;71.19856262;9.80292416
 510;50.90056610;508.98535156;71.39763641;9.79862309
 511;51.00102997;509.97573853;71.53945160;10.13477707
 512;51.10036087;511.06497192;71.69490051;9.92902660
