Type :,DIL805
Test :,200306 15 Aus 1000°C 30 min iso 760°C 15 min iso 500°C 2h q


;Time;Temperature;Change in Length;HF Power
 54;5.30018091;52.98182297;3.01353693;7.19397640
 55;5.40065622;54.04703522;3.16898632;7.17697859
 56;5.50015211;55.15587234;3.26716471;7.14139175
 57;5.60062790;55.82765961;3.45534039;7.84355450
 58;5.70016193;57.09604263;3.55351877;7.25184536
 59;5.80071211;58.31815338;3.72805882;7.01943445
 60;5.90019798;59.05356979;3.81260109;6.83133364
 61;6.00062323;59.83187485;3.92987013;7.48719168
 62;6.10007191;60.75281906;4.08531952;7.48308945
 63;6.20062494;61.86771011;4.21622419;7.65799809
 64;6.30015993;62.84660721;4.36621952;7.67452049
 65;6.40065622;63.91310883;4.52439594;7.31533051
 66;6.50006390;65.06697845;4.64166498;7.15836811
 67;6.60063601;65.89842987;4.76984262;7.56100941
 68;6.70011997;67.06525421;4.90620136;7.44342232
 69;6.80066013;68.03318787;5.01801586;7.44886494
 70;6.90014076;69.00451660;5.15437508;7.56978559
 71;7.00067091;70.02443695;5.31800652;7.18478918
 72;7.10014677;71.15869141;5.42982101;6.97054291
 73;7.20056581;71.85974121;5.55527115;7.30510235
 74;7.30093622;72.62113953;5.68617535;7.61058521
 75;7.40036201;73.75363922;5.80889893;7.91491270
 76;7.50092697;75.06192017;5.96707535;7.39076424
 77;7.60036707;76.04833984;6.10070705;7.29991055
 78;7.70087194;77.02845001;6.22070313;7.60591221
 79;7.80031681;78.01586151;6.36797142;7.20205307
 80;7.90082312;78.92648315;6.48796749;7.49343920
 81;8.00025272;79.87995911;6.61887264;7.68074465
 82;8.10076904;81.19326782;6.77704906;7.34038162
 83;8.20020866;82.13280487;6.89704514;7.46835423
 84;8.30066299;82.93549347;7.00613213;7.26671648
 85;8.40010834;84.04669952;7.17249012;7.30950642
 86;8.50061035;85.18871307;7.27612305;7.21736002
 87;8.60011864;86.09611511;7.43702698;7.33813763
 88;8.70065880;86.93511963;7.51884270;7.35583401
 89;8.80012989;87.99544525;7.71519947;7.62522221
 90;8.90065002;88.75800323;7.84883070;7.81340837
 91;9.00011063;90.02405548;7.96610022;7.60781574
 92;9.10070229;91.22471619;8.12154961;7.34623051
 93;9.20023727;91.91709900;8.20336533;7.57041645
 94;9.30079746;93.01931000;8.38608742;7.64537764
 95;9.40036201;94.02209473;8.51153755;7.28065014
 96;9.50087833;94.99085236;8.64244270;7.33006382
 97;9.60034847;96.12128448;8.78425598;7.34216499
 98;9.70092869;96.93849182;8.88788795;7.35480738
 99;9.80035496;97.77907562;9.00515747;7.61257267
 100;9.90091133;98.97499084;9.14697075;7.51899433
 101;10.00037003;99.90779877;9.29969406;7.85323048
 102;10.10086536;101.01149750;9.43877983;7.96001434
 103;10.20035458;102.12866974;9.60241127;7.30468798
 104;10.30082512;103.33070374;9.72786140;7.04109240
 105;10.40032196;104.08942413;9.85058403;7.18268299
 106;10.50086117;104.77127075;9.93785477;7.55655003
 107;10.60033607;106.08679962;10.09875679;7.33674622
 108;10.70082188;106.96076965;10.22693443;7.49809504
 109;10.80024719;108.05796051;10.33329582;7.49226379
 110;10.90087891;108.81224060;10.51874352;7.93197155
 111;11.00035858;110.07997131;10.62783051;7.72883987
 112;11.10085487;111.19952393;10.78600693;7.48542070
 113;11.20029926;112.18036652;10.93327522;7.22544956
 114;11.30079365;112.96749878;11.08054352;7.36674213
 115;11.40027046;114.00233459;11.15690422;7.47025728
 116;11.50081444;115.13526917;11.33962631;7.42529631
 117;11.60029984;115.88383484;11.43235016;7.71094751
 118;11.70084953;117.09426880;11.63143349;7.50339985
 119;11.80027103;118.06092072;11.72961235;7.52227783
 120;11.90084743;118.90254974;11.88778877;7.76371098
 121;12.00027847;120.10460663;11.99415016;7.68756104
 122;12.10086155;121.03141785;12.14141655;7.28358459
 123;12.20045280;121.85425568;12.25595856;7.84761620
 124;12.30097389;122.95093536;12.42504501;7.66387892
 125;12.40041828;124.26451111;12.53685951;7.40906715
 126;12.50092888;124.98120880;12.66776466;7.64784861
 127;12.60043907;126.17912292;12.82594109;7.42524338
 128;12.70094967;127.12575531;12.95139122;7.48312998
 129;12.80041409;128.04153442;13.11229324;7.48739243
 130;12.90094090;128.88761902;13.21865463;7.70593262
 131;13.00039482;129.92506409;13.36592293;7.82399750
 132;13.10093594;131.16783142;13.51046181;7.65569258
 133;13.20041561;132.27789307;13.64409447;7.44843197
 134;13.30096340;132.96879578;13.77772713;7.67055988
 135;13.40040112;133.97941589;13.88681412;7.68006706
 136;13.50088596;135.17301941;14.03408241;7.64716530
 137;13.60041332;135.92256165;14.18407631;7.77175617
 138;13.70094776;136.99502563;14.30952644;7.99015522
 139;13.80041790;137.83425903;14.43225098;8.00854206
 140;13.90087414;139.04202271;14.59860802;7.78349924
 141;14.00031281;140.04501343;14.74314880;7.75054216
 142;14.10087395;141.08032227;14.86041832;7.56597996
 143;14.20034790;142.09733582;15.02677536;7.59364510
 144;14.30089092;142.80435181;15.15768051;7.82926130
 145;14.40032005;144.01591492;15.28040504;7.62529182
 146;14.50094509;145.22937012;15.39221954;7.51175451
 147;14.60033703;146.18496704;15.53130531;7.11288548
 148;14.70084476;147.00587463;15.65130043;7.54843235
 149;14.80033016;147.85192871;15.78220558;8.08710670
 150;14.90077496;148.98075867;15.97038078;7.97017288
 151;15.00002480;150.04867554;16.06855965;7.92481613
 152;15.10055733;151.20579529;16.21310043;7.50548458
 153;15.20006657;152.02101135;16.37127686;7.69210339
 154;15.30057812;153.11543274;16.50490952;7.58144426
 155;15.40010166;154.21824646;16.61399651;7.47488689
 156;15.50064182;155.05694580;16.73399162;7.52888870
 157;15.60013771;155.94244385;16.87580681;7.86162329
 158;15.70074940;156.91120911;17.02034760;7.83362818
 159;15.80022907;158.02464294;17.18670464;7.96191168
 160;15.90081501;158.92530823;17.28761101;7.74059963
 161;16.00026321;160.06999207;17.44578743;7.52734566
 162;16.10083961;161.02563477;17.57123756;7.82257271
 163;16.20027733;161.97610474;17.73486900;7.64624119
 164;16.30084038;162.80209351;17.88759041;8.02243233
 165;16.40016937;164.11631775;18.00758743;7.76058149
 166;16.50061607;164.96180725;18.15758133;7.71069956
 167;16.60009193;166.05442810;18.30757713;7.62577724
 168;16.70061111;166.92994690;18.44120979;7.89122152
 169;16.80005074;167.82568359;18.54484177;8.10635948
 170;16.90053749;169.00592041;18.66211128;7.70618725
 171;17.00095558;169.91253662;18.79574203;7.89154148
 172;17.10036659;171.13087463;18.98664474;7.57576227
 173;17.20084190;172.00202942;19.12027740;7.63164091
 174;17.30038261;173.11846924;19.26209068;7.73896742
 175;17.40088844;174.07498169;19.44481277;7.73512411
 176;17.50035858;175.09260559;19.52662849;7.68811226
 177;17.60093307;175.96124268;19.69025803;7.82009697
 178;17.70039940;176.95429993;19.85388947;7.91530848
 179;17.80086708;178.08648682;19.95752335;7.87819576
 180;17.90036392;178.87684631;20.09115410;7.93105173
 181;18.00078964;180.10142517;20.28205681;7.73756313
 182;18.10026550;181.24458313;20.40750694;7.55007458
 183;18.20083427;182.09288025;20.50841331;7.68787909
 184;18.30037689;182.85421753;20.65568161;8.06719875
 185;18.40082932;183.98063660;20.81113052;7.80249882
 186;18.50019073;185.03681946;20.93385315;7.94132328
 187;18.60066032;185.84881592;21.10021210;8.16858673
 188;18.70104027;186.95079041;21.24748039;7.93905163
 189;18.80038071;188.14767456;21.38656616;7.78187990
 190;18.90087318;189.01774597;21.55837822;7.98519087
 191;19.00043106;189.92343140;21.65382957;7.90451527
 192;19.10093117;190.86761475;21.80655289;8.18340206
 193;19.20030594;192.22479248;21.97290993;7.62809992
 194;19.30068016;192.99185181;22.09290695;7.90635109
 195;19.40018082;194.04641724;22.23199272;7.91893578
 196;19.50070190;194.91531372;22.40380478;8.05575275
 197;19.60007095;195.95080566;22.52925491;8.25954056
 198;19.70065689;197.11631775;22.69561386;8.06161022
 199;19.80012512;198.02902222;22.78833771;8.04307079
 200;19.90063095;199.01213074;22.93015099;7.83322906
 201;20.00098038;200.09584045;23.10196304;7.90230322
 202;20.10049248;200.90072632;23.25468636;7.91406059
 203;20.20104790;201.89013672;23.38559151;8.04402542
 204;20.30036163;202.99501038;23.53013229;7.97872114
 205;20.40076256;204.05270386;23.68558121;7.91021919
 206;20.50024223;204.88444519;23.82193947;8.20214462
 207;20.60062790;206.14001465;23.96102715;8.07969093
 208;20.70007706;207.00674438;24.07011414;8.04083920
 209;20.80062675;208.18180847;24.23374557;7.64761639
 210;20.90000725;208.95756531;24.38373947;7.76455832
 211;21.00046349;209.94740295;24.50646210;7.89552212
 212;21.10102272;210.84379578;24.64009476;8.09336567
 213;21.20040894;211.94200134;24.84463310;8.25521564
 214;21.30091858;213.00213623;24.95917511;7.95665169
 215;21.40026283;213.72578430;25.13098717;8.33767223
 216;21.50062370;215.15039063;25.31916428;8.02166653
 217;21.60006905;215.98849487;25.43643188;8.01453400
 218;21.70053291;217.37455750;25.57279205;7.57955599
 219;21.80092812;217.90434265;25.69824219;7.84958458
 220;21.90032578;218.91059875;25.81278419;8.14109612
 221;22.00071716;219.99700928;26.02823067;8.06567669
 222;22.10024261;220.98460388;26.12368202;8.09040260
 223;22.20082474;222.03346252;26.28458595;8.05276680
 224;22.30032349;223.00019836;26.44821739;7.87896919
 225;22.40075874;224.09756470;26.58184814;7.96739674
 226;22.50023270;224.89923096;26.68002701;8.23396111
 227;22.60067368;226.00004578;26.89002037;8.14836216
 228;22.70013809;226.97607422;27.03183365;8.15781403
 229;22.80066872;228.03344727;27.13274002;8.29017258
 230;22.90017509;229.02124023;27.33455086;8.25127602
 231;23.00073433;230.01184082;27.46545601;8.02648830
 232;23.10015678;230.90896606;27.59908867;8.03141785
 233;23.20063591;232.03875732;27.72181129;8.32405567
 234;23.30010414;232.84580994;27.89635086;8.20825291
 235;23.40060234;234.14324951;28.06543541;8.00276947
 236;23.50009537;235.00785828;28.20997620;8.10271358
 237;23.60057640;236.06143188;28.35179138;7.85035133
 238;23.70096588;236.96984863;28.49360466;8.03533268
 239;23.80031967;237.86886597;28.64087105;8.10226059
 240;23.90087128;238.92657471;28.81268501;8.43737888
 241;24.00030708;239.91287231;28.97086143;8.43335152
 242;24.10080338;241.13179016;29.13176537;8.14273643
 243;24.20034218;242.08413696;29.25448799;8.14550591
 244;24.30093384;242.96598816;29.44266319;8.01743793
 245;24.40030670;244.00364685;29.60083961;8.21929359
 246;24.50083733;245.09458923;29.67720222;8.07388115
 247;24.60035706;246.09983826;29.85719490;7.91355991
 248;24.70074463;246.92497253;30.00718880;8.18291759
 249;24.80011368;247.85211182;30.12718773;8.40941048
 250;24.90065384;248.93228149;30.30172539;8.32076073
 251;25.00011444;249.97711182;30.45171928;8.32943153
 252;25.10062981;250.99359131;30.60171700;8.27927208
 253;25.20007324;252.01033020;30.76534843;8.16075706
 254;25.30058861;252.93608093;30.91261482;8.13421345
 255;25.40002441;253.97680664;31.04079247;8.17043495
 256;25.50046539;254.91072083;31.16078758;8.15687370
 257;25.60096550;256.06906128;31.34351158;7.98617649
 258;25.70032501;256.84948730;31.47714043;8.45296764
 259;25.80069351;257.99804688;31.61895561;8.34431267
 260;25.90016937;259.07144165;31.81258583;8.37232685
 261;26.00066948;260.13424683;31.97076225;8.04217911
 262;26.10019112;261.08001709;32.09075546;8.09576035
 263;26.20070648;262.13156128;32.24620438;7.98051786
 264;26.30005646;262.92578125;32.42347336;8.35764503
 265;26.40049553;264.11892700;32.51892471;8.25147915
 266;26.50101662;264.96929932;32.68800735;8.22163963
 267;26.60042953;265.92056274;32.87073135;8.27196789
 268;26.70091629;267.05090332;33.00163651;8.32936954
 269;26.80038643;267.80041504;33.18435669;8.43289185
 270;26.90091133;268.91647339;33.34798813;8.49744797
 271;27.00032616;270.13070679;33.47343826;8.41404057
 272;27.10085106;271.09631348;33.65343094;8.18998432
 273;27.20027542;272.17590332;33.80342484;8.21944332
 274;27.30088234;273.01535034;33.95069504;8.32247257
 275;27.40034866;274.01232910;34.08705521;8.18221664
 276;27.50086212;275.12756348;34.26704788;7.95962906
 277;27.60025787;275.84942627;34.37613678;8.29721546
 278;27.70066833;276.93380737;34.55340195;8.18264103
 279;27.80015373;278.06048584;34.69521713;8.20545101
 280;27.90071869;279.04272461;34.85339355;8.39741611
 281;28.00022507;280.02380371;34.98429489;8.15227699
 282;28.10074043;281.05310059;35.13974762;8.21903038
 283;28.20031929;282.00964355;35.30337524;8.33262444
 284;28.30074692;282.94631958;35.42337418;8.45348263
 285;28.40020180;283.96466064;35.60609436;8.46325588
 286;28.50074005;285.14895630;35.79426956;8.31850910
 287;28.60018158;285.97421265;35.93881226;8.36099052
 288;28.70073128;287.05429077;36.05880737;8.29508781
 289;28.80024338;287.79760742;36.26334381;8.38784409
 290;28.90076637;289.12097168;36.40788651;8.30216122
 291;29.00021935;289.96496582;36.50333786;8.40258980
 292;29.10075378;290.99841309;36.70515060;8.38980389
 293;29.20016861;292.03753662;36.83605194;8.31276894
 294;29.30067825;293.02694702;37.01604843;8.29189682
 295;29.40013313;293.99829102;37.17967987;8.27224159
 296;29.50071526;295.09472656;37.31058502;8.17292595
 297;29.60016441;295.91955566;37.46876144;8.33947563
 298;29.70072937;296.74234009;37.59421158;8.69961548
 299;29.80017090;297.99865723;37.77693176;8.49291134
 300;29.90070534;299.09768677;37.97056198;8.28179932
 301;30.00016594;299.98431396;38.09328461;8.45646763
 302;30.10070610;301.13397217;38.25964355;8.29967308
 303;30.20018768;302.07714844;38.39873123;8.16721535
 304;30.30068779;303.01455688;38.58145142;8.46826267
 305;30.40014267;304.12335205;38.69326401;8.16584206
 306;30.50073814;304.95095825;38.87053299;8.49703503
 307;30.60016441;305.95208740;39.04507065;8.67830086
 308;30.70068932;306.97845459;39.14324951;8.44489765
 309;30.80011940;308.12847900;39.32324600;8.45181274
 310;30.90062332;309.22222900;39.53323746;8.23331738
 311;31.00001144;310.20391846;39.61232376;8.23336792
 312;31.10046577;311.21282959;39.70505142;8.09057236
 313;31.20089912;311.89349365;39.90140533;8.39768791
 314;31.30034828;312.97161865;40.07867432;8.38077068
 315;31.40082932;314.02029419;40.20685196;8.40908718
 316;31.50027466;314.85879517;40.34593964;8.78350830
 317;31.60074806;315.85913086;40.55865860;8.61060047
 318;31.70018005;317.08758545;40.68410873;8.44136524
 319;31.80072975;318.11187744;40.80683136;8.39123344
 320;31.90015411;318.96057129;40.95137405;8.39868259
 321;32.00072479;319.88531494;41.12863922;8.41271973
 322;32.10013580;321.18185425;41.27590561;8.40168381
 323;32.20059967;321.82165527;41.42317581;8.73593712
 324;32.30004501;322.92391968;41.56225967;8.46358871
 325;32.40048218;324.24163818;41.72861862;8.25374222
 326;32.50097656;325.13482666;41.88406754;8.10050869
 327;32.60053253;326.09237671;42.05315399;8.36333179
 328;32.70105743;327.09735107;42.17587662;8.28370953
 329;32.80053329;327.96450806;42.33405304;8.48158836
 330;32.90004349;329.20455933;42.47859573;8.24139309
 331;33.00054550;330.01678467;42.62858963;8.35610771
 332;33.10101318;331.10189819;42.75949478;8.32390594
 333;33.20055389;331.97177124;42.95039749;8.69634151
 334;33.30101395;333.12371826;43.12493515;8.38085651
 335;33.40046310;333.99356079;43.20402527;8.51118946
 336;33.50097275;334.92321777;43.39492798;8.49542904
 337;33.60047150;336.04162598;43.55583191;8.50239086
 338;33.70002747;337.27127075;43.69219208;8.10570526
 339;33.80062866;337.96597290;43.83127594;8.48034096
 340;33.90005493;339.05169678;44.00036240;8.56497669
 341;34.00061798;339.92541504;44.19399261;8.65170097
 342;34.10004807;341.08886719;44.33308029;8.62667942
 343;34.20063019;342.09445190;44.43125916;8.43752289
 344;34.30008698;342.90646362;44.62761307;8.59597301
 345;34.40057755;344.30136108;44.76397324;8.15075684
 346;34.50004578;345.05593872;44.90033340;8.10148335
 347;34.60058212;345.98913574;45.02578354;8.44880962
 348;34.70001221;346.85971069;45.16487122;8.69724369
 349;34.80055237;347.88650513;45.32849884;8.67806816
 350;34.90102005;349.05404663;45.50304031;8.52847195
 351;35.00044250;350.08850098;45.66939926;8.43679333
 352;35.10094452;351.05523682;45.79757690;8.37446117
 353;35.20039749;352.10391235;45.96665955;8.37949657
 354;35.30094147;352.76699829;46.13301849;8.70418358
 355;35.40037918;353.86544800;46.26665115;8.55655861
 356;35.50089264;355.10748291;46.43301010;8.53787041
 357;35.60039139;355.99597168;46.61027527;8.56515026
 358;35.70090103;356.93457031;46.74118042;8.48613644
 359;35.80038071;358.12002563;46.93208313;8.43350601
 360;35.90087128;359.08251953;47.07662582;8.33335686
 361;36.00032043;359.95239258;47.26752853;8.45205498
 362;36.10079956;361.06887817;47.41752243;8.38248444
 363;36.20028687;362.02331543;47.54842758;8.35959244
 364;36.30085754;362.98995972;47.72296524;8.43257904
 365;36.40033340;364.12872314;47.85659790;8.38416004
 366;36.50081635;364.87615967;48.04750061;8.85357952
 367;36.60025406;365.85885620;48.18658829;8.87210655
 368;36.70078659;367.00653076;48.34476471;8.63459015
 369;36.80031586;367.90396118;48.49475861;8.64312077
 370;36.90086746;369.11541748;48.66657257;8.42893696
 371;37.00033951;369.93487549;48.79475021;8.67792606
 372;37.10081482;371.11233521;48.97747040;8.57378197
 373;37.20025635;372.17944336;49.10837555;8.43571472
 374;37.30080414;372.95080566;49.28291702;8.66114998
 375;37.40021896;374.15356445;49.42200089;8.48510933
 376;37.50076294;374.76275635;49.60744858;8.87421417
 377;37.60015106;375.96981812;49.74653625;8.64673615
 378;37.70062256;376.78298950;49.92380142;9.18004227
 379;37.80104828;378.14898682;50.02743530;8.55210495
 380;37.90044403;379.22192383;50.19652176;8.56432343
 381;38.00097656;380.11880493;50.31651688;8.49669266
 382;38.10046768;380.83874512;50.48833084;8.75327206
 383;38.20095825;381.78671265;50.70923233;8.99843693
 384;38.30040359;383.11569214;50.83195496;8.89482880
 385;38.40097046;384.12619019;51.03922272;8.67911720
 386;38.50043488;384.90167236;51.16739655;8.90455437
 387;38.60086441;386.09588623;51.26557541;8.68742466
 388;38.70016861;387.07745361;51.49193192;8.67492867
 389;38.80064011;387.97534180;51.64738083;8.68988609
 390;38.90003586;388.77023315;51.77555847;9.24845314
 391;39.00048065;390.12600708;51.92282867;8.90458202
 392;39.10085297;391.14468384;52.16009140;8.63251781
 393;39.20031357;391.93664551;52.23372650;8.76188374
 394;39.30088425;393.14889526;52.38099289;8.37610245
 395;39.40028381;393.91595459;52.58280563;8.93364525
 396;39.50079727;394.92538452;52.74643707;9.07246208
 397;39.60015488;396.17373657;52.88006973;8.83175182
 398;39.70056915;396.81323242;53.05460739;9.17498302
 399;39.80100250;397.94555664;53.26187515;8.88931179
 400;39.90034866;398.96444702;53.39823532;8.83358097
 401;40.00085449;400.11630249;53.55913925;8.81854248
 402;40.10033417;401.21463013;53.71186066;8.51312733
 403;40.20084763;401.86889648;53.87821960;8.91195679
 404;40.30030060;403.08114624;53.97094345;8.83340073
 405;40.40081787;403.89089966;54.15366364;9.02099228
 406;40.50021362;405.03485107;54.32820129;8.89294434
 407;40.60052872;405.97619629;54.47274399;9.19011211
 408;40.70096970;407.27655029;54.61728287;8.67919445
 409;40.80031586;408.21069336;54.78636932;8.77548981
 410;40.90086746;408.92999268;54.93363953;8.87848473
 411;41.00032806;410.04388428;55.05636215;8.75316811
 412;41.10086441;410.92269897;55.26635361;9.18619919
 413;41.20025253;412.23104858;55.40544128;8.82383728
 414;41.30069733;412.97363281;55.54998016;8.87707043
 415;41.40023041;413.96847534;55.69452286;9.12532711
 416;41.50064468;415.11431885;55.87451553;8.98420811
 417;41.60002136;416.01562500;56.01633072;8.76622581
 418;41.70045471;417.00292969;56.15541458;8.95306206
 419;41.80102921;417.91848755;56.36268234;9.05047035
 420;41.90032196;419.01589966;56.49085999;8.88744926
 421;42.00068283;420.01626587;56.68449020;9.08696747
 422;42.10002136;421.14916992;56.82902908;9.09244442
 423;42.20051575;422.11132813;57.00629807;9.06029415
 424;42.30094528;422.98342896;57.14538193;9.16181374
 425;42.40039825;424.03979492;57.33355713;9.18375683
 426;42.50095749;425.06378174;57.47809982;8.98875713
 427;42.60029221;426.04605103;57.64718246;9.03147221
 428;42.70071793;427.06396484;57.77808762;9.08880329
 429;42.80011368;427.99734497;57.98262787;9.20136833
 430;42.90060806;428.91952515;58.07807922;9.31392956
 431;43.00004959;430.07907104;58.24989319;9.05524063
 432;43.10056686;431.16561890;58.42715836;8.84179688
 433;43.20099258;432.16177368;58.55260849;8.91273212
 434;43.30044174;432.87240601;58.66715240;9.19260788
 435;43.40084076;433.94473267;58.84441757;9.33969307
 436;43.50030899;434.92935181;59.00804901;9.33348942
 437;43.60086441;435.95739746;59.16349792;9.36954021
 438;43.70026016;437.07208252;59.37894440;9.22889042
 439;43.80075455;438.18441772;59.51803207;9.08018684
 440;43.90016556;439.02383423;59.66257095;9.01352119
 441;44.00064468;439.90432739;59.82620239;9.15841961
 442;44.10005569;440.97650146;59.97347260;9.16788006
 443;44.20059967;442.00170898;60.15892029;9.16454411
 444;44.30012894;442.88540649;60.31709671;9.39014244
 445;44.40061951;444.01449585;60.46163559;9.28845978
 446;44.50009155;445.11672974;60.64708710;9.28256035
 447;44.60065079;446.10830688;60.82162476;9.20750904
 448;44.70010757;446.93127441;60.94707489;9.18004322
 449;44.80057144;448.01919556;61.13252258;9.22265244
 450;44.90005112;448.98861694;61.26615906;9.25849819
 451;45.00059128;450.04913330;61.41887665;9.28004646
 452;45.10002899;450.93701172;61.57432556;9.35307312
 453;45.20051956;452.13742065;61.77613831;9.13886833
 454;45.30000687;452.96359253;61.88522339;9.34615707
 455;45.40055084;453.93893433;62.04067230;9.44171524
 456;45.50006866;455.01736450;62.24248505;9.40370750
 457;45.60062027;455.92712402;62.36521149;9.50789738
 458;45.70001984;456.99673462;62.56156921;9.48206520
 459;45.80060196;458.27169800;62.70610809;9.36111259
 460;45.90006638;459.05801392;62.89973450;9.16138077
 461;46.00057602;459.93292236;63.05791473;9.49720001
 462;46.10007095;460.88702393;63.19972992;9.54571152
 463;46.20063400;462.05758667;63.39335632;9.58007908
 464;46.30009842;463.05474854;63.56517029;9.25225258
 465;46.40062332;464.01889038;63.67698669;9.19012547
 466;46.50005722;465.09774780;63.86788940;9.34858322
 467;46.60056305;466.09628296;64.01788330;9.31353474
 468;46.70102310;466.95880127;64.17878723;9.46519566
 469;46.80051804;467.91259766;64.37241364;9.82178879
 470;46.90096283;469.17044067;64.55241394;9.31822968
 471;47.00036240;470.08859253;64.68604279;9.25974274
 472;47.10083389;471.14120483;64.82785797;9.13545895
 473;47.20029068;472.01412964;64.98057556;9.29820633
 474;47.30075836;472.83071899;65.13057709;9.58073330
 475;47.40028381;474.11502075;65.30238342;9.56537342
 476;47.50077057;474.95959473;65.48783112;9.56215382
 477;47.60022354;476.06909180;65.64873505;9.61863708
 478;47.70067596;477.24340820;65.83145905;9.27886868
 479;47.80007935;478.19485474;65.98963928;9.14081192
 480;47.90058136;479.01208496;66.11508942;9.42065907
 481;48.00004578;479.95382690;66.25962830;9.49472141
 482;48.10061646;480.96035767;66.49961853;9.74501133
 483;48.20002747;482.14715576;66.62234497;9.53311062
 484;48.30057144;483.09091187;66.76960754;9.60560894
 485;48.40102768;484.06280518;66.96051025;9.39516926
 486;48.50051117;485.01629639;67.11595917;9.64688015
 487;48.60103989;485.99661255;67.24414063;9.51057816
 488;48.70045090;486.96121216;67.41595459;9.76976967
 489;48.80094147;487.95080566;67.59049225;9.81270695
 490;48.90037155;489.02764893;67.79776001;9.78396034
 491;49.00092316;490.13943481;67.93684387;9.64079285
 492;49.10039520;490.95922852;68.05957031;9.52749634
 493;49.20090103;491.93075562;68.22592926;9.76282883
 494;49.30035782;492.99148560;68.43046570;9.58368683
 495;49.40092850;494.07553101;68.58591461;9.48527527
 496;49.50038147;494.97854614;68.68954468;9.72155285
 497;49.60088348;495.93371582;68.84772491;9.78291512
 498;49.70039368;496.99578857;69.04680634;9.61309147
 499;49.80084229;498.10943604;69.18589020;9.39771557
 500;49.90030289;499.07070923;69.33589172;9.78303719
 501;50.00069046;499.99710083;69.53497314;9.74057007
 502;50.10016632;501.08557129;69.68496704;9.58107758
 503;50.20067215;501.97964478;69.85678101;9.54734421
 504;50.30016327;503.05114746;70.02586365;9.72666645
 505;50.40070343;504.03515625;70.15676880;9.59869480
 506;50.50013351;505.13070679;70.34221649;9.59774780
 507;50.60068512;505.92291260;70.51947784;9.85032845
 508;50.70020676;506.98712158;70.65312195;9.67203903
 509;50.80075836;507.89443970;70.83583069;9.77888680
 510;50.90023422;509.07070923;70.98311615;9.85788441
 511;51.00074005;510.02560425;71.16856384;9.82660961
 512;51.10020065;511.12741089;71.31581879;9.52733231
