Type :,DIL805
Test :,200306 14 Aus 1000°C 30 min iso 760°C 15 min iso 700°C 2h q


;Time;Temperature;Change in Length;HF Power
 116;11.50089073;114.91529846;11.35598850;7.47271442
 117;11.60038185;115.85580444;11.52507401;7.57214022
 118;11.70094681;117.04548645;11.68052292;7.65234566
 119;11.80041695;117.88566589;11.78960991;7.58106327
 120;11.90093231;119.21498871;11.93687820;7.45153618
 121;12.00047302;120.05912018;12.02414799;7.25564241
 122;12.10103416;120.98844910;12.18505192;7.45954561
 123;12.20051003;121.93105316;12.30777550;7.49348545
 124;12.30000401;122.99648285;12.46322441;7.30896711
 125;12.40056992;123.85963440;12.58867455;7.55631971
 126;12.50004959;125.11664581;12.68958092;7.25410843
 127;12.60061073;126.12802124;12.82321262;7.21422720
 128;12.70007133;126.91889191;12.90775490;7.55123806
 129;12.80060101;127.74980164;13.07684040;7.92082691
 130;12.90005589;128.91162109;13.24047184;7.65433741
 131;13.00060177;130.04859924;13.34410477;7.59695244
 132;13.10011196;130.98435974;13.49137211;7.58571625
 133;13.20065308;131.97996521;13.63591290;7.44550037
 134;13.30013275;132.92773438;13.73136425;7.49276924
 135;13.40067863;133.88424683;13.88954067;7.69428349
 136;13.50011921;134.95845032;14.03953648;7.65640545
 137;13.60066891;136.02537537;14.18680477;7.26813507
 138;13.70020390;136.87103271;14.30407238;7.70932436
 139;13.80078697;138.04479980;14.46497631;7.57349253
 140;13.90031624;138.86956787;14.58769894;7.67603922
 141;14.00087738;140.14558411;14.71315098;7.40166569
 142;14.10034275;141.03851318;14.83860111;7.35369444
 143;14.20086765;141.80335999;14.98041439;7.76868296
 144;14.30038357;142.97683716;15.08131886;7.52260113
 145;14.40096378;143.84260559;15.24767780;7.67869091
 146;14.50036907;145.02017212;15.40858173;7.46828365
 147;14.60090923;146.15727234;15.52039623;7.38337803
 148;14.70036507;147.07113647;15.70039082;7.67502594
 149;14.80088425;147.97796631;15.78765965;7.51383877
 150;14.90032482;148.99798584;15.91583729;7.66413784
 151;15.00084496;149.91358948;16.09856033;7.54560232
 152;15.10031986;150.95246887;16.19673920;7.65723705
 153;15.20088100;151.92466736;16.35491562;7.66018772
 154;15.30036640;153.08451843;16.51854515;7.45967579
 155;15.40088654;153.91038513;16.60036087;7.57714701
 156;15.50037289;154.97872925;16.75581169;7.71461678
 157;15.60082817;155.99726868;16.86217117;7.47686625
 158;15.70029926;157.04470825;17.00943947;7.60261631
 159;15.80084419;157.95080566;17.15943336;7.86212063
 160;15.90029812;158.94268799;17.27943039;7.61052895
 161;16.00083923;159.90795898;17.43760681;7.65204811
 162;16.10031891;160.91755676;17.56032944;7.82906151
 163;16.20079041;162.04150391;17.69668961;7.62773418
 164;16.30024147;162.99577332;17.82759285;7.62954712
 165;16.40082550;164.00389099;17.96122551;7.61944580
 166;16.50035667;164.89982605;18.07576752;7.68268108
 167;16.60089684;166.06829834;18.25030708;7.26481390
 168;16.70040703;166.84754944;18.36757660;7.66029263
 169;16.80093765;167.89846802;18.49575424;7.80843544
 170;16.90045547;169.18431091;18.66756630;7.56419468
 171;17.00099373;170.03520203;18.80392456;7.55491495
 172;17.10042381;171.08444214;18.95664787;7.67682505
 173;17.20098305;172.07508850;19.05755234;7.48364925
 174;17.30047417;173.01640320;19.21027565;7.75657749
 175;17.40003014;173.96211243;19.35208893;7.63571262
 176;17.50053978;175.07061768;19.50208282;7.74489784
 177;17.60000992;175.96740723;19.63026047;7.78123617
 178;17.70051575;176.99815369;19.76389313;7.73646402
 179;17.80105209;177.86500549;19.89479828;7.71756840
 180;17.90051270;179.10787964;20.00934029;7.53083420
 181;18.00008202;180.08332825;20.18933296;7.61109400
 182;18.10061646;181.01507568;20.30660248;7.75641203
 183;18.20011330;181.92768860;20.46477890;7.70788145
 184;18.30064392;183.02154541;20.56568527;7.50062656
 185;18.40013885;184.04322815;20.70749855;7.54412460
 186;18.50064468;185.22494507;20.86567497;7.41692352
 187;18.60020447;186.03289795;21.00203514;7.67750502
 188;18.70073509;187.02290344;21.14112091;7.96689272
 189;18.80022049;187.97894287;21.30747795;7.73288631
 190;18.90073395;189.08612061;21.40020370;7.77490091
 191;19.00023079;189.83137512;21.59655952;7.80594397
 192;19.10067749;190.91764832;21.70292091;7.76584721
 193;19.20018196;192.07144165;21.84200668;7.65128517
 194;19.30071449;193.20733643;21.99200058;7.38933182
 195;19.40019798;194.11631775;22.10108948;7.77491140
 196;19.50070381;195.05661011;22.26199341;7.76348782
 197;19.60019875;195.84054565;22.42289543;7.85024929
 198;19.70077896;197.01919556;22.55107307;7.67821741
 199;19.80027580;197.95622253;22.70925140;7.87122822
 200;19.90089035;198.92445374;22.83197403;7.86336040
 201;20.00028610;200.11047363;22.94924355;7.58465099
 202;20.10076523;200.97875977;23.12378311;7.79162598
 203;20.20023918;202.15563965;23.26014137;7.43193626
 204;20.30079269;202.75027466;23.35559273;8.02202415
 205;20.40014076;203.84652710;23.50831413;7.92462063
 206;20.50057030;204.88664246;23.64740181;7.78715086
 207;20.60000992;206.06059265;23.80557823;7.84277534
 208;20.70044136;206.97283936;23.93375587;8.14165878
 209;20.80080032;208.14160156;24.05647850;7.49207783
 210;20.90012932;208.98507690;24.18738365;7.80491734
 211;21.00064659;209.98010254;24.34828758;7.82983875
 212;21.10024261;210.92779541;24.46828270;8.04322147
 213;21.20076180;211.88752747;24.66191292;8.01166439
 214;21.30033112;212.94857788;24.76554680;7.75175810
 215;21.40079308;214.09143066;24.92099571;7.76751137
 216;21.50028229;214.89392090;25.04371834;7.75193930
 217;21.60080338;215.92185974;25.19916916;7.96640205
 218;21.70028305;217.00222778;25.35189056;8.08248138
 219;21.80077553;218.25955200;25.49097633;7.80102539
 220;21.90009308;219.18069458;25.65188026;7.66010952
 221;22.00062370;220.05851746;25.80732918;7.85288334
 222;22.10004807;220.77023315;25.92732620;8.06139469
 223;22.20044327;221.80847168;26.05004883;8.20087814
 224;22.30093384;223.05526733;26.26276970;7.63456821
 225;22.40026474;224.04165649;26.36094856;7.61499310
 226;22.50081444;224.98345947;26.45367241;7.83428001
 227;22.60029411;225.95657349;26.62548447;7.96848869
 228;22.70079422;227.00500488;26.77002525;8.07465458
 229;22.80014420;228.07882690;26.92002106;7.92583275
 230;22.90054321;229.02058411;27.05092621;7.80383539
 231;23.00001907;230.08711243;27.20364761;7.74800682
 232;23.10058022;231.11479187;27.39727783;7.80161285
 233;23.20003891;231.80914307;27.51181984;8.12083721
 234;23.30043793;233.10249329;27.65908623;7.81158686
 235;23.40084076;234.15963745;27.78453827;7.83270788
 236;23.50034523;234.75288391;27.93725967;8.25082779
 237;23.60069084;236.04312134;28.08725548;8.09303379
 238;23.70012856;237.18452454;28.25906754;7.76675463
 239;23.80061531;238.04177856;28.38179016;7.92512369
 240;23.90014458;238.95268250;28.52087593;7.95896339
 241;24.00075722;240.05596924;28.66541672;7.84812164
 242;24.10020638;240.96098328;28.79632187;7.74648857
 243;24.20071793;241.95118713;28.94359016;7.89948368
 244;24.30013657;243.09301758;29.14540100;7.81973839
 245;24.40057182;244.12139893;29.25721550;7.93346643
 246;24.50004578;245.07157898;29.41539192;7.84258080
 247;24.60051727;246.15998840;29.52175331;7.92419004
 248;24.70002174;246.94206238;29.70447350;8.16028786
 249;24.80047798;248.02734375;29.85174370;8.02214050
 250;24.90100861;249.02531433;30.02355385;7.96809244
 251;25.00041389;250.10031128;30.18718529;7.96945381
 252;25.10101318;250.95619202;30.32627296;7.97890425
 253;25.20045471;252.11973572;30.49535561;8.00188446
 254;25.30089951;253.10176086;30.62353325;7.89650488
 255;25.40026855;254.01141357;30.76807594;8.08195210
 256;25.50060463;254.92585754;30.90988731;8.07234669
 257;25.60005760;255.92779541;31.05443001;8.08031654
 258;25.70054054;257.01876831;31.21533394;8.00532913
 259;25.80000305;258.02960205;31.38441658;8.04120159
 260;25.90054512;259.14218140;31.52350426;7.97735786
 261;26.00101089;260.05245972;31.63804817;7.99568701
 262;26.10049057;260.87939453;31.80440331;8.46768570
 263;26.20088005;262.14828491;31.94894600;8.07573318
 264;26.30043030;262.99816895;32.09075546;8.16133881
 265;26.40090752;264.07617188;32.23802567;8.13156891
 266;26.50045013;264.94674683;32.40165710;7.99366283
 267;26.60086632;265.95410156;32.55710602;8.24319839
 268;26.70027542;267.06448364;32.69618988;7.76715755
 269;26.80068779;267.97283936;32.86527634;7.92109966
 270;26.90015221;268.93496704;33.01527023;8.15541172
 271;27.00059509;269.91281128;33.14344788;8.36124992
 272;27.10004616;271.17770386;33.31526184;7.86754084
 273;27.20042038;272.06005859;33.44343948;7.73183346
 274;27.30090523;272.85174561;33.60161591;8.17903328
 275;27.40025520;273.97470093;33.75979233;8.02666187
 276;27.50072289;275.07446289;33.93706131;8.00881195
 277;27.60017776;276.05303955;34.07614517;8.26714706
 278;27.70073891;276.94689941;34.21523285;8.15858746
 279;27.80022240;278.08566284;34.38431931;8.01945591
 280;27.90067291;279.06213379;34.52613068;8.17171955
 281;28.00015640;280.11093140;34.67067337;8.05760479
 282;28.10063362;281.04937744;34.83702850;8.24823380
 283;28.20013809;282.01031494;34.97338867;8.03357792
 284;28.30067444;282.80557251;35.12338257;8.39167404
 285;28.40009880;283.98455811;35.28428650;8.23926067
 286;28.50062943;284.98919678;35.45337296;8.23878098
 287;28.60004234;285.93591309;35.58427811;8.12756157
 288;28.70060539;286.93927002;35.75063705;8.07246208
 289;28.80006409;287.96817017;35.86517715;8.05535221
 290;28.90059090;288.85174561;35.99335480;8.17971706
 291;29.00003433;289.87527466;36.18153000;8.34410572
 292;29.10059547;291.11816406;36.32880020;8.12604809
 293;29.20001411;291.99774170;36.50879288;8.16362953
 294;29.30048561;293.12579346;36.63969803;7.96112633
 295;29.40099335;293.91308594;36.78969193;8.24833870
 296;29.50038147;295.03344727;36.99150467;8.01218987
 297;29.60089684;295.91769409;37.11149979;8.27353096
 298;29.70030594;296.96633911;37.26422119;8.29397392
 299;29.80093002;297.97177124;37.45512390;8.35658836
 300;29.90033913;299.08181763;37.58057404;8.17255116
 301;30.00085831;300.16473389;37.75238800;8.19206142
 302;30.10033417;301.06542969;37.86692810;7.96826744
 303;30.20079231;301.93218994;38.07692337;8.12665939
 304;30.30013847;302.95742798;38.19146347;8.03505993
 305;30.40063858;304.08612061;38.37691116;8.05431747
 306;30.50002289;304.96292114;38.51054382;8.39571571
 307;30.60053825;306.05242920;38.64144897;7.99215555
 308;30.70098495;307.07666016;38.78599167;8.26306725
 309;30.80031395;308.01654053;38.96052933;8.36828041
 310;30.90087891;309.00445557;39.10779953;8.09065342
 311;31.00045967;310.02661133;39.23052216;8.29094601
 312;31.10096931;310.89425659;39.43233109;8.33269215
 313;31.20043564;311.98593140;39.54960251;8.23783302
 314;31.30094528;313.09072876;39.70505142;7.96890640
 315;31.40030479;313.96542358;39.85777283;8.26669884
 316;31.50076675;315.08239746;39.96140671;8.21791077
 317;31.60016060;315.82220459;40.10321808;8.58002281
 318;31.70062637;317.08300781;40.26957703;8.38655376
 319;31.80002975;318.00457764;40.41139221;8.37279701
 320;31.90055656;319.02975464;40.59138489;8.33185959
 321;32.00003433;320.03488159;40.73047256;8.23349190
 322;32.10057068;321.17578125;40.88592148;8.19441986
 323;32.20001602;321.89956665;41.02500534;8.54345322
 324;32.30052567;323.18518066;41.20500183;8.10398293
 325;32.40003967;324.05841064;41.34681320;8.29612064
 326;32.50060272;325.03979492;41.49953842;8.10701942
 327;32.60007858;325.96829224;41.64134979;8.17592525
 328;32.70059586;326.79269409;41.81043625;8.61219311
 329;32.80005264;328.01571655;41.96043015;8.69702625
 330;32.90063095;329.09960938;42.11587906;8.27957058
 331;33.00006866;330.06195068;42.27678299;8.26308823
 332;33.10062790;330.94323730;42.38859940;8.27436161
 333;33.20008469;332.09649658;42.56313705;8.07026482
 334;33.30044937;332.85519409;42.70222473;8.42031670
 335;33.40001678;333.93975830;42.87948990;8.50482845
 336;33.50051498;335.05139160;43.00494003;8.51863670
 337;33.60104752;335.94250488;43.16311646;8.44642544
 338;33.70056534;337.10803223;43.33765793;8.11589050
 339;33.80004120;338.04394531;43.46856308;8.30324650
 340;33.90061188;339.08035278;43.62673950;8.26524162
 341;34.00010681;340.08026123;43.73855209;8.14969826
 342;34.10062408;340.84667969;43.88582230;8.46272182
 343;34.20014572;342.11517334;44.02763367;8.31279659
 344;34.30062103;343.02450562;44.21035767;8.45984745
 345;34.40008163;343.88223267;44.31944275;8.39236450
 346;34.50065231;345.12936401;44.51580048;8.30388641
 347;34.60008621;346.05407715;44.63306808;8.36643982
 348;34.70056915;346.93652344;44.80488205;8.49402237
 349;34.80000687;347.97235107;44.94669724;8.18370914
 350;34.90055466;349.02084351;45.11850739;8.62740803
 351;35.00001144;350.10726929;45.26305008;8.44079876
 352;35.10054779;351.00341797;45.41577148;8.28900337
 353;35.20001602;351.91937256;45.56031036;8.56872368
 354;35.30055237;352.98837280;45.72666931;8.27809906
 355;35.40000153;353.87557983;45.84393692;8.38880825
 356;35.50053406;355.12930298;46.01847839;8.30763817
 357;35.60103607;356.04708862;46.18756485;8.42655945
 358;35.70051575;357.12170410;46.31574249;8.36192131
 359;35.80001450;358.08447266;46.47391891;8.23802567
 360;35.90050888;359.08383179;46.64572906;8.34712791
 361;36.00099564;360.08541870;46.77390671;8.32591152
 362;36.10045624;360.99581909;46.91844940;8.48127079
 363;36.20090866;362.00665283;47.06571579;8.38090134
 364;36.30033112;363.03527832;47.26207352;8.48648739
 365;36.40082932;363.93853760;47.39843369;8.62221622
 366;36.50027084;364.90045166;47.55388260;8.65612602
 367;36.60076141;366.05676270;47.72842026;8.27398300
 368;36.70019913;366.96893311;47.89205170;8.61297894
 369;36.80070114;367.91940308;48.04750061;8.56981182
 370;36.90017700;368.98034668;48.19204330;8.56370544
 371;37.00068283;369.99456787;48.34476471;8.49601460
 372;37.10009766;371.03009033;48.50566864;8.31413841
 373;37.20057678;371.88903809;48.62839127;8.73416901
 374;37.30006790;373.02197266;48.79747772;8.52181625
 375;37.40066528;374.05804443;48.96383667;8.47090816
 376;37.50014114;375.00296021;49.11110306;8.48131657
 377;37.60064316;375.99935913;49.25291824;8.41068649
 378;37.70007324;376.89874268;49.41382217;8.70810890
 379;37.80052567;377.95840454;49.55290604;8.57944679
 380;37.90000916;378.89675903;49.74653625;8.73839664
 381;38.00060272;380.05792236;49.93198395;8.64841270
 382;38.10002899;381.08270264;50.06834412;8.37162685
 383;38.20052338;381.89636230;50.23197556;8.73905373
 384;38.30004120;383.07739258;50.41469574;8.52361870
 385;38.40051651;383.80554199;50.55923843;8.76339626
 386;38.50000381;384.88198853;50.67105103;8.73071098
 387;38.60060120;386.20425415;50.82649994;8.32473373
 388;38.70005798;386.94287109;51.00922394;8.54590988
 389;38.80057907;387.99319458;51.16467285;8.57005501
 390;38.90001297;389.02636719;51.30375671;8.41423988
 391;39.00051498;390.08755493;51.47011566;8.53739357
 392;39.10000229;390.89697266;51.62283707;8.87562275
 393;39.20046616;391.85522461;51.78374100;8.99409485
 394;39.30099869;393.05969238;51.95282745;8.68531132
 395;39.40036774;394.16711426;52.06464386;8.38372326
 396;39.50083923;394.98782349;52.25281906;8.67025375
 397;39.60029984;395.93017578;52.44372177;8.79160976
 398;39.70076752;397.03869629;52.55553436;8.75441742
 399;39.80017471;397.97610474;52.69734955;8.77040291
 400;39.90071106;399.05346680;52.88279724;8.91802883
 401;40.00016022;399.91055298;53.06278992;9.01588058
 402;40.10058594;401.25231934;53.20460510;8.39719582
 403;40.20093536;401.96710205;53.34096527;8.76458645
 404;40.30035782;402.85507202;53.48550415;8.89240646
 405;40.40090942;404.01458740;53.68731689;8.70395470
 406;40.50033188;404.98410034;53.81276703;8.68292236
 407;40.60084915;405.82852173;53.98730469;9.01504803
 408;40.70020676;406.95693970;54.10184860;8.65667820
 409;40.80060577;407.81314087;54.26002502;9.15136528
 410;40.90000534;408.94775391;54.45911026;8.96259403
 411;41.00039673;410.12933350;54.59001160;8.77047348
 412;41.10088348;410.96673584;54.76455307;8.82781410
 413;41.20032501;412.05239868;54.90364075;8.72302437
 414;41.30084229;413.09970093;55.05908966;8.77321434
 415;41.40030670;414.10278320;55.18726730;8.71341801
 416;41.50087357;414.99765015;55.37544250;8.85979462
 417;41.60028076;415.88232422;55.52816391;8.90913868
 418;41.70081329;416.84103394;55.65088654;9.08597660
 419;41.80018616;417.95068359;55.82815552;9.05374527
 420;41.90073395;419.24447632;55.98360443;8.71209431
 421;42.00000381;419.96875000;56.11450958;8.95363235
 422;42.10053635;420.96884155;56.30268478;8.99934006
 423;42.20007324;421.97540283;56.43086243;8.94561672
 424;42.30057144;423.04589844;56.61903763;8.88218498
 425;42.40005493;424.01101685;56.75812531;8.94896126
 426;42.50054932;424.98385620;56.90266418;8.88717842
 427;42.60100937;426.04153442;57.07992935;8.94177246
 428;42.70050049;427.19522095;57.22719955;8.81536293
 429;42.80099487;428.06826782;57.39355850;8.94970322
 430;42.90049362;429.01998901;57.52718735;8.97644806
 431;43.00093842;430.10018921;57.72354507;8.96171951
 432;43.10039520;430.79153442;57.89263153;9.10674953
 433;43.20077896;431.97119141;58.03717041;9.08903694
 434;43.30026627;433.19879150;58.18444061;8.96223640
 435;43.40066528;434.08508301;58.29898071;8.87269592
 436;43.50016022;435.04104614;58.47624969;8.94436264
 437;43.60066605;435.99725342;58.65351486;9.01495457
 438;43.70006180;437.13360596;58.80623627;9.04107666
 439;43.80058670;437.98321533;58.95350647;9.11017609
 440;43.90002441;439.10366821;59.08713913;9.00280285
 441;44.00062180;440.01681519;59.27531433;8.94632721
 442;44.10101700;441.04135132;59.40894699;8.92521286
 443;44.20038986;441.96786499;59.56166840;8.98008728
 444;44.30091858;443.05700684;59.72529984;9.05796909
 445;44.40031815;443.92340088;59.88347626;9.16214752
 446;44.50082016;445.08160400;60.04710770;9.14198589
 447;44.60020828;446.06872559;60.19982910;9.38959122
 448;44.70078278;446.93692017;60.36346054;9.30844498
 449;44.80022049;448.05993652;60.48618317;8.99923515
 450;44.90061951;449.13275146;60.66617584;8.96523094
 451;45.00006866;449.97055054;60.80253601;9.28375149
 452;45.10046387;451.01028442;60.96889496;9.19754124
 453;45.20099640;451.88269043;61.11070633;9.07355690
 454;45.30038834;452.96069336;61.26888275;9.27820587
 455;45.40086746;453.93548584;61.45705795;9.17463398
 456;45.50033951;454.96136475;61.58796310;9.47971439
 457;45.60080338;455.97729492;61.73796082;9.28399754
 458;45.70030212;457.12182617;61.90977478;9.00060844
 459;45.80080414;458.04449463;62.02976990;9.08862305
 460;45.90031433;459.07431030;62.23430634;9.15277767
 461;46.00091934;459.71020508;62.35703278;9.48715973
 462;46.10033417;461.04113770;62.53974915;9.21371937
 463;46.20087433;461.98251343;62.71428680;9.45179081
 464;46.30035019;462.77905273;62.86428833;9.40051174
 465;46.40095520;464.08819580;62.99791718;9.38716602
 466;46.50038147;465.02120972;63.18609619;9.24732494
 467;46.60090256;465.96490479;63.31154633;9.42784405
 468;46.70033646;466.89532471;63.45063019;9.27837467
 469;46.80089188;467.94558716;63.64153290;9.26392174
 470;46.90026855;468.99420166;63.76698303;9.36244202
 471;47.00078201;469.84164429;63.92788696;9.58731556
 472;47.10026169;470.86795044;64.14333344;9.57495594
 473;47.20078659;472.05200195;64.29605865;9.14423847
 474;47.30026245;472.86297607;64.43514252;9.44083786
 475;47.40081406;474.17477417;64.59604645;9.00572395
 476;47.50033569;474.93539429;64.75422668;9.42423248
 477;47.60099030;476.04483032;64.92603302;9.28945923
 478;47.70049667;477.06301880;65.08148193;9.35397243
 479;47.80005646;478.19894409;65.22329712;9.21225166
 480;47.90065002;479.02066040;65.37874603;9.20733261
 481;48.00013351;480.05685425;65.54510498;9.27813435
 482;48.10068893;480.93713379;65.67874146;9.60643768
 483;48.20019913;482.10528564;65.86964417;9.26294708
 484;48.30082321;483.07620239;66.01963806;9.28212643
 485;48.40031052;483.83990479;66.18054199;9.47232914
 486;48.50086975;484.87976074;66.32234955;9.72356224
 487;48.60034561;485.90994263;66.47507477;9.55308723
 488;48.70089722;487.05142212;66.67415619;9.40207863
 489;48.80037689;488.12365723;66.85415649;9.19017410
 490;48.90089035;488.98770142;66.96324158;9.33986282
 491;49.00033951;490.00555420;67.15414429;9.44508553
 492;49.10085297;491.09854126;67.29050446;9.50243568
 493;49.20040512;491.94213867;67.44049835;9.60732269
 494;49.30088806;492.77203369;67.61776733;9.82654285
 495;49.40034103;494.11596680;67.81139374;9.51732254
 496;49.50087357;495.04391479;67.96411896;9.74151707
 497;49.60032654;496.16156006;68.08683777;9.45739555
 498;49.70092010;497.01611328;68.25592804;9.40953445
 499;49.80033493;497.79638672;68.43046570;9.51037121
 500;49.90089035;498.84744263;68.59409332;9.59587383
 501;50.00036240;500.11416626;68.71136475;9.48919582
 502;50.10087967;501.11956787;68.88317871;9.35336685
 503;50.20038986;502.09933472;69.02771759;9.54250145
 504;50.30091476;502.82434082;69.21316528;9.82194328
 505;50.40035629;503.99114990;69.39043427;9.71087265
 506;50.50091934;505.09384155;69.57042694;9.61508560
 507;50.60041046;506.04394531;69.72860718;9.64038754
 508;50.70095062;506.99243164;69.82951355;9.55463314
 509;50.80043030;508.10134888;70.00677490;9.49299622
 510;50.90092468;508.91104126;70.16495514;9.64028835
 511;51.00040436;509.88415527;70.33403778;9.69013786
 512;51.10085678;511.03353882;70.46767426;9.64617538
